Pairing Food,Grape,Popularity,Critics' Score,Avg. Price kr / 750ml,Wine,Region,Country,name_pair,sweetness,acidity,piquancy,fattiness,bitterness,Alcohol,Price_Review,Vintage,name_wine_review,sweetness_food,acidity_food,salinity_food,piquancy_food,fattiness_food,bitterness_food
chocolate and caramel,Port Blend Red,"32,177th",92 / 100,666,Niepoort 20 Year Aged Tawny Port, Portugal,,Port Blend Red Niepoort 20 Year Aged Tawny Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,$60,1999.0,"Red Blends, Red Blends Niepoort none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Touriga Nacional,"32,177th",90 / 100,293,Boplaas Cape Vintage Reserve, Western Cape, South Africa,Touriga Nacional Boplaas Cape Vintage Reserve Western Cape South Africa,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$10,2016.0,Sauvignon Blanc Vintales none South Africa,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Catarratto - Grillo - Inzolia,"32,177th",91 / 100,173,Cantine Florio Vecchioflorio Marsala Superiore Dolce, Sicily, Italy,Catarratto - Grillo - Inzolia Cantine Florio Vecchioflorio Marsala Superiore Dolce Sicily Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$20,2015.0,"Catarratto, Italian White Marchesi De Gregorio Terre Siciliane Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,177th",88 / 100,399,Quinta do Castelinho Vintage Port, Portugal,,Port Blend Red Quinta do Castelinho Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Red Blend,"32,177th",89 / 100,413,Tobin James Cellars James Gang Reserve Port, Paso Robles, USA,Red Blend Tobin James Cellars James Gang Reserve Port Paso Robles USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,13.5%,$34,2007.0,"Red Blends, Red Blends Jamesport Long Island US",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,582nd",88 / 100,506,Real Companhia Velha Royal Oporto 20 Year Old Tawny Port, Portugal,,Port Blend Red Real Companhia Velha Royal Oporto 20 Year Old Tawny Port Portugal ,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,,$12,2003.0,White Blend Real Companhia Velha none Portugal,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,White Blend,"32,582nd",,80,Borgo Molino Cuvee Dolce, Veneto, Italy,White Blend Borgo Molino Cuvee Dolce Veneto Italy,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$40,2009.0,White Blend Case Paolin Veneto Italy,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,582nd",87 / 100,826,Quinta do Estanho Vintage Port, Portugal,,Port Blend Red Quinta do Estanho Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,582nd",,"7,323",Real Vinicola Garrafeira Port, Portugal,,Port Blend Red Real Vinicola Garrafeira Port Portugal ,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$13,2001.0,"Red Blends, Red Blends Veiga Teixeira none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Red Blend,"32,582nd",,"1,318",Ruffino Salento Rosso Vino Liquoroso, Puglia, Italy,Red Blend Ruffino Salento Rosso Vino Liquoroso Puglia Italy,-0.00015063133,-0.0009718092,53.069004,-4.383264,-10.966054,14%,$32,2012.0,"Red Blends, Red Blends Villa Schinosa Puglia Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,582nd",91 / 100,639,Quevedo Vintage Port, Portugal,,Port Blend Red Quevedo Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"32,582nd",,"1,425",Real Vinicola Vintage Port, Portugal,,Port Blend Red Real Vinicola Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,018th",,"47,707",Taylor Fladgate Limited Editions 1896 Single Harvest Port, Portugal,,Port Blend Red Taylor Fladgate Limited Editions 1896 Single Harvest Port Portugal ,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$14,2000.0,"Red Blends, Red Blends Caves do Solar de SÃ£o Domingos none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Valpolicella Blend,"33,018th",91 / 100,493,Masi Angelorum, Recioto della Valpolicella Classico DOCG, Italy,Valpolicella Blend Masi Angelorum Recioto della Valpolicella Classico DOCG Italy,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,14%,$34,2008.0,"Red Blends, Red Blends Recchia Recioto della Valpolicella Classico Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,018th",89 / 100,706,St. Francis Port, Sonoma County, USA,Port Blend Red St. Francis Port Sonoma County USA,-0.00015063133,-0.0009718092,53.069004,-4.383264,-10.966054,14.5%,$50,2011.0,"Red Blends, Red Blends St. Francis Sonoma US",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",90 / 100,306,Burmester 10 Year Old Tawny Port, Portugal,,Port Blend Red Burmester 10 Year Old Tawny Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12.5%,$8,2002.0,"Red Blends, Red Blends Burmester none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Pinot Noir,"33,407th",87 / 100,160,Gnarly Head Wines '1924 Limited Edition' Port Barrel Aged Pinot Noir, California, USA,Pinot Noir Gnarly Head Wines '1924 Limited Edition' Port Barrel Aged Pinot Noir California USA,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13.5%,$12,2015.0,Pinot Noir Gnarly Head California Other US,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",82 / 100,120,Boplaas Cape Vintage, Calitzdorp, South Africa,Port Blend Red Boplaas Cape Vintage Calitzdorp South Africa,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14.5%,,2013.0,"Red Blends, Red Blends Boplaas none South Africa",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",90 / 100,280,Quinta do Infantado Late Bottled Vintage Port, Portugal,,Port Blend Red Quinta do Infantado Late Bottled Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",88 / 100,453,Porto Cruz 'Gran Cruz' Vintage Port, Portugal,,Port Blend Red Porto Cruz 'Gran Cruz' Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$25,2004.0,"Red Blends, Red Blends Santa Vitoria none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",87 / 100,160,Kopke Fine Ruby Port, Portugal,,Port Blend Red Kopke Fine Ruby Port Portugal ,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$10,2001.0,"Red Blends, Red Blends Evel none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"33,407th",,599,Vasconcellos Vintage Port, Portugal,,Port Blend Red Vasconcellos Vintage Port Portugal ,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$10,2001.0,"Red Blends, Red Blends Casal de Valle Pradinhos none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,271st",93 / 100,"1,238",Ramos Pinto 30 Year Old Tawny Port, Portugal,,Port Blend Red Ramos Pinto 30 Year Old Tawny Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14.5%,$11,1999.0,"Red Blends, Red Blends Ramos-Pinto none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,271st",86 / 100,213,Wiese & Krohn Late Bottled Vintage Port, Portugal,,Port Blend Red Wiese & Krohn Late Bottled Vintage Port Portugal ,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$5,2000.0,"Red Blends, Red Blends Borges none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Carignan (Carinena),"34,271st",90 / 100,306,Cantina Santadi Shardana Valli di Porto Pino IGT, Sardinia, Italy,Carignan (Carinena) Cantina Santadi Shardana Valli di Porto Pino IGT Sardinia Italy,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,13.5%,$13,2014.0,"Vermentino, Italian White Cantina Santadi Vermentino di Sardegna Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Primitivo,"34,271st",88 / 100,173,Produttori Vini Manduria Madrigale Primitivo di Manduria Dolce Naturale DOCG, Puglia, Italy,Primitivo Produttori Vini Manduria Madrigale Primitivo di Manduria Dolce Naturale DOCG Puglia Italy,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,15%,$12,2011.0,Zinfandel Produttori Vini Manduria Primitivo di Manduria Italy,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,271st",85 / 100,"1,638",Hutcheson Vintage Port, Portugal,,Port Blend Red Hutcheson Vintage Port Portugal ,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$5,2000.0,"Red Blends, Red Blends Borges none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Grenache (Garnacha),"34,723rd",89 / 100,240,Abbe Rous Banyuls 'Cornet & Cie' Rimage Mise Precoce, Languedoc-Roussillon, France,Grenache (Garnacha) Abbe Rous Banyuls 'Cornet & Cie' Rimage Mise Precoce Languedoc-Roussillon France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13.50%,$24 ,2015.0,Chardonnay Chanson PÃÂ¨re et Fils MÃÂ¢con La Roche Vineuse France,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,723rd",90 / 100,453,Vallegre Vista Alegre Vintage Port, Portugal,,Port Blend Red Vallegre Vista Alegre Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Barbera,"34,723rd",86 / 100,120,Araldica Fazzoletto Barbera Passito, Piedmont, Italy,Barbera Araldica Fazzoletto Barbera Passito Piedmont Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$40,1998.0,Nebbiolo Ceretto Piedmont Italy,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Red Blend,"34,723rd",,,Wynns Coonawarra Estate Samuel Fortified, Australia,,Red Blend Wynns Coonawarra Estate Samuel Fortified Australia ,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$70,2005.0,Syrah Wynns Coonawarra Estate Coonawarra Australia,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,723rd",92 / 100,639,Barao de Vilar Maynard's Vintage Port, Portugal,,Port Blend Red Barao de Vilar Maynard's Vintage Port Portugal ,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,12.5%,$10,1999.0,"Red Blends, Red Blends Herdade de Santa Marta none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,723rd",92 / 100,533,Quinta do Silval Magalhaes Vintage Port, Portugal,,Port Blend Red Quinta do Silval Magalhaes Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,723rd",89 / 100,360,Fonseca Ten Year Old Tawny Port, Portugal,,Port Blend Red Fonseca Ten Year Old Tawny Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,$25,2000.0,"Red Blends, Red Blends JosÃ© Maria da Fonseca none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"34,723rd",87 / 100,213,Sandeman Imperial Reserve Tawny Porto, Portugal,,Port Blend Red Sandeman Imperial Reserve Tawny Porto Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$25,2004.0,"Red Blends, Red Blends Santa Vitoria none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Valpolicella Blend,"35,211th",85 / 100,"1,052",Masi Amabile degli Angeli Recioto della Valpolicella Classico DOCG, Veneto, Italy,Valpolicella Blend Masi Amabile degli Angeli Recioto della Valpolicella Classico DOCG Veneto Italy,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,16%,$160,2011.0,"Red Blends, Red Blends Masi Amarone della Valpolicella Classico Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Grenache (Garnacha),"35,211th",90 / 100,293,Les Clos de Paulilles Banyuls Rimage, Languedoc-Roussillon, France,Grenache (Garnacha) Les Clos de Paulilles Banyuls Rimage Languedoc-Roussillon France,-0.00015063133,-3.8609536,-5.6530304,-4.383264,-10.966054,16%,$24,2009.0,Grenache Les Clos de Paulilles Banyuls France,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Moscato Giallo,"35,211th",,160,Buonamico Gran Cuvee Particolare Dolce, Tuscany, Italy,Moscato Giallo Buonamico Gran Cuvee Particolare Dolce Tuscany Italy,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$35,2007.0,Sangiovese Castello San Donato in Perano Chianti Classico Italy,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,211th",90 / 100,213,Warre's Warrior Finest Reserve Port, Portugal,,Port Blend Red Warre's Warrior Finest Reserve Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12.5%,$8,2002.0,"Red Blends, Red Blends Burmester none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,211th",83 / 100,173,Offley Ruby Port, Portugal,,Port Blend Red Offley Ruby Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,20%,$25,,"Red Blends, Red Blends Osborne none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,671st",92 / 100,546,Ferreira Dona Antonia 20 Year Old Tawny Port, Portugal,,Port Blend Red Ferreira Dona Antonia 20 Year Old Tawny Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,$22,2000.0,"Red Blends, Red Blends Dona Maria Antonia Ferreira none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Bordeaux Blend Red,"35,671st",89 / 100,360,Black Sage Vineyard Pipe, Okanagan Valley, Canada,Bordeaux Blend Red Black Sage Vineyard Pipe Okanagan Valley Canada,-27.316847,-3.8609445,-5.6530304,-4.383264,27.357079,14.5%,$60,2012.0,Bordeaux-style Red Blend Black Hills Okanagan Valley Canada,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,671st",91 / 100,879,Ramos Pinto Quinta de Ervamoira Single Quinta Vintage Port, Portugal,,Port Blend Red Ramos Pinto Quinta de Ervamoira Single Quinta Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,671st",90 / 100,639,Quinta do Portal Vintage Port, Portugal,,Port Blend Red Quinta do Portal Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,671st",89 / 100,"1,118",Souza Vintage Port, Portugal,,Port Blend Red Souza Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$25,2004.0,"Red Blends, Red Blends Santa Vitoria none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"35,671st",90 / 100,493,Porto Rocha Vintage Port, Portugal,,Port Blend Red Porto Rocha Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,110th",96 / 100,"2,317",Kopke 50 Year Old Tawny Port, Portugal,,Port Blend Red Kopke 50 Year Old Tawny Port Portugal ,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$10,2001.0,"Red Blends, Red Blends Evel none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,110th",91 / 100,826,Real Companhia Velha Quinta das Carvalhas Vintage Port, Portugal,,Port Blend Red Real Companhia Velha Quinta das Carvalhas Vintage Port Portugal ,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$6,2000.0,"Red Blends, Red Blends Companhia das Quintas none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,110th",86 / 100,200,Taylor Fladgate Special Fine Ruby Port, Portugal,,Port Blend Red Taylor Fladgate Special Fine Ruby Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,,$13,1999.0,"Red Blends, Red Blends Sogrape none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Valpolicella Blend,"36,590th",,"1,305",Scamperle Amarone Recioto della Valpolicella, Veneto, Italy,Valpolicella Blend Scamperle Amarone Recioto della Valpolicella Veneto Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,15%,,2011.0,"Red Blends, Red Blends CÃ della Scala Amarone della Valpolicella Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,590th",93 / 100,506,Stanton & Killeen Vintage Fortified, Rutherglen, Australia,Port Blend Red Stanton & Killeen Vintage Fortified Rutherglen Australia,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14.8%,$18,2016.0,"Red Blends, Red Blends Forage South Australia Australia",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,590th",90 / 100,226,Quinta do Portal Late Bottled Vintage Port, Portugal,,Port Blend Red Quinta do Portal Late Bottled Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,590th",90 / 100,759,Quinta do Tedo Vintage Port, Portugal,,Port Blend Red Quinta do Tedo Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"36,590th",,27,Keeper's Glove Tawny Port,,,Port Blend Red Keeper's Glove Tawny Port ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,$60,1999.0,"Red Blends, Red Blends Niepoort none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"37,139th",90 / 100,652,Quinta da Eira Velha Single Quinta Vintage Port, Portugal,,Port Blend Red Quinta da Eira Velha Single Quinta Vintage Port Portugal ,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,,$7,2000.0,"Red Blends, Red Blends Quinta da Romeira none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"37,139th",,"3,315",Harveys Vintage Port, Portugal,,Port Blend Red Harveys Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$29,1996.0,"Red Blends, Red Blends Quinta do Portal none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Grenache - Mourvedre - Syrah,"37,678th",97 / 100,"27,682",Penfolds 50 Year Old Rare Tawny, South Australia,,Grenache - Mourvedre - Syrah Penfolds 50 Year Old Rare Tawny South Australia ,-0.00015063133,-0.0009718092,-5.6530304,68.451866,-10.966054,14%,$850,2014.0,Syrah Penfolds South Australia Australia,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Grenache (Garnacha),"37,678th",92 / 100,413,Mas Amiel Maury Vintage Charles Dupuy, Languedoc-Roussillon, France,Grenache (Garnacha) Mas Amiel Maury Vintage Charles Dupuy Languedoc-Roussillon France,-0.00015063133,-3.8609536,-5.6530304,-4.383264,-10.966054,16.5%,$30,,Grenache Mas Amiel Maury France,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Valpolicella Blend,"37,678th",90 / 100,559,Gerardo Cesari Recioto della Valpolicella Classico DOCG, Veneto, Italy,Valpolicella Blend Gerardo Cesari Recioto della Valpolicella Classico DOCG Veneto Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,15.5%,$110,2009.0,"Red Blends, Red Blends Cesari Amarone della Valpolicella Classico Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Port Blend Red,"37,678th",,"1,238",W.J Hart Vintage Port, Portugal,,Port Blend Red W.J Hart Vintage Port Portugal ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13.5%,$11,2004.0,"Red Blends, Red Blends DFJ Vinhos none Portugal",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Red Blend,"38,206th",91 / 100,173,McWilliam's Hanwood Estate 10 Year Old Grand Tawny, South Eastern Australia,,Red Blend McWilliam's Hanwood Estate 10 Year Old Grand Tawny South Eastern Australia ,44.01702,-3.8609445,-5.6530304,-4.383264,27.357079,13.5%,$12,2005.0,Syrah McWilliam's Hanwood Estate South Eastern Australia Australia,0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Red Blend,"38,206th",89 / 100,160,Dezzani Appassimento Rosso-Passito Piemonte, Piedmont, Italy,Red Blend Dezzani Appassimento Rosso-Passito Piemonte Piedmont Italy,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$29,2007.0,"Red Blends, Red Blends Le Caniette Rosso Piceno Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
chocolate and caramel,Sagrantino,"38,206th",90 / 100,865,Arnaldo-Caprai Sagrantino di Montefalco Passito DOCG, Italy,,Sagrantino Arnaldo-Caprai Sagrantino di Montefalco Passito DOCG Italy ,-0.00015063133,-0.0009718092,-5.6530304,68.451866,-10.966054,15%,$100,2008.0,"Sagrantino, Italian Red Arnaldo Caprai Sagrantino di Montefalco Italy",0.9619885370890124,0.5346639758154086,0.34472727025370425,0.5446808439097817,0.6016893690396977,0.6046423661708037
